date,area,area_type,population,cases,cumulative_cases,deaths,cumulative_deaths,total_tests,cumulative_total_tests,positive_tests,cumulative_positive_tests,reported_cases,cumulative_reported_cases,reported_deaths,cumulative_reported_deaths,reported_tests
2020-08-20,Sonoma,County,496668.0,79.0,5401.0,1.0,64.0,1591.0,136038,106.0,5891,123.0,4737.0,0.0,54.0,1072.0
2020-08-21,Sonoma,County,496668.0,72.0,5473.0,2.0,66.0,1418.0,137456,98.0,5989,79.0,4816.0,3.0,57.0,1167.0
2020-08-22,Sonoma,County,496668.0,70.0,5543.0,0.0,66.0,678.0,138134,48.0,6037,75.0,4891.0,0.0,57.0,1376.0
2020-08-23,Sonoma,County,496668.0,46.0,5589.0,1.0,67.0,229.0,138363,19.0,6056,127.0,5018.0,-1.0,56.0,1521.0
2020-08-24,Sonoma,County,496668.0,88.0,5677.0,0.0,67.0,1649.0,140012,114.0,6170,53.0,5071.0,0.0,56.0,1339.0
2020-08-25,Sonoma,County,496668.0,102.0,5779.0,3.0,70.0,1820.0,141832,151.0,6321,77.0,5148.0,0.0,56.0,862.0
2020-08-26,Sonoma,County,496668.0,86.0,5865.0,3.0,73.0,1653.0,143485,120.0,6441,135.0,5283.0,2.0,58.0,1165.0
2020-08-27,Sonoma,County,496668.0,73.0,5938.0,1.0,74.0,1699.0,145184,81.0,6522,74.0,5357.0,0.0,58.0,1092.0
2020-08-28,Sonoma,County,496668.0,111.0,6049.0,1.0,75.0,1764.0,146948,101.0,6623,68.0,5425.0,0.0,58.0,1048.0
2020-08-29,Sonoma,County,496668.0,35.0,6084.0,3.0,78.0,641.0,147589,34.0,6657,112.0,5537.0,2.0,60.0,1201.0
2020-08-30,Sonoma,County,496668.0,35.0,6119.0,1.0,79.0,377.0,147966,10.0,6667,53.0,5590.0,0.0,60.0,1551.0
2020-08-31,Sonoma,County,496668.0,60.0,6179.0,3.0,82.0,1728.0,149694,66.0,6733,60.0,5650.0,0.0,60.0,969.0
2020-09-01,Sonoma,County,496668.0,75.0,6254.0,2.0,84.0,1643.0,151337,111.0,6844,83.0,5733.0,0.0,60.0,1407.0
2020-09-02,Sonoma,County,496668.0,90.0,6344.0,2.0,86.0,1728.0,153065,108.0,6952,113.0,5846.0,2.0,62.0,1042.0
2020-09-03,Sonoma,County,496668.0,62.0,6406.0,2.0,88.0,2064.0,155129,88.0,7040,151.0,5997.0,0.0,62.0,1354.0
2020-09-04,Sonoma,County,496668.0,62.0,6468.0,3.0,91.0,1654.0,156783,80.0,7120,53.0,6050.0,23.0,85.0,1523.0
2020-09-05,Sonoma,County,496668.0,65.0,6533.0,3.0,94.0,776.0,157559,54.0,7174,99.0,6149.0,0.0,85.0,1661.0
2020-09-06,Sonoma,County,496668.0,33.0,6566.0,2.0,96.0,284.0,157843,8.0,7182,63.0,6212.0,0.0,85.0,1412.0
2020-09-07,Sonoma,County,496668.0,29.0,6595.0,3.0,99.0,368.0,158211,11.0,7193,56.0,6268.0,0.0,85.0,1460.0
2020-09-08,Sonoma,County,496668.0,66.0,6661.0,1.0,100.0,2212.0,160423,106.0,7299,88.0,6356.0,7.0,92.0,891.0
2020-09-09,Sonoma,County,496668.0,69.0,6730.0,1.0,101.0,1881.0,162304,92.0,7391,41.0,6397.0,0.0,92.0,810.0
2020-09-10,Sonoma,County,496668.0,66.0,6796.0,0.0,101.0,2095.0,164399,66.0,7457,27.0,6424.0,-1.0,91.0,844.0
2020-09-11,Sonoma,County,496668.0,49.0,6845.0,1.0,102.0,1705.0,166104,71.0,7528,45.0,6469.0,0.0,91.0,960.0
2020-09-12,Sonoma,County,496668.0,44.0,6889.0,1.0,103.0,734.0,166838,39.0,7567,62.0,6531.0,4.0,95.0,1146.0
2020-09-13,Sonoma,County,496668.0,25.0,6914.0,1.0,104.0,337.0,167175,10.0,7577,61.0,6592.0,0.0,95.0,1117.0
2020-09-14,Sonoma,County,496668.0,65.0,6979.0,1.0,105.0,1847.0,169022,72.0,7649,38.0,6630.0,7.0,102.0,1192.0
2020-09-15,Sonoma,County,496668.0,62.0,7041.0,2.0,107.0,1943.0,170965,81.0,7730,71.0,6701.0,2.0,104.0,758.0
2020-09-16,Sonoma,County,496668.0,39.0,7080.0,0.0,107.0,1504.0,172469,39.0,7769,30.0,6731.0,0.0,104.0,907.0
2020-09-17,Sonoma,County,496668.0,62.0,7142.0,0.0,107.0,1751.0,174220,73.0,7842,23.0,6754.0,10.0,114.0,960.0
2020-09-18,Sonoma,County,496668.0,64.0,7206.0,2.0,109.0,1541.0,175761,59.0,7901,102.0,6856.0,0.0,114.0,1247.0
2020-09-19,Sonoma,County,496668.0,48.0,7254.0,1.0,110.0,764.0,176525,35.0,7936,49.0,6905.0,3.0,117.0,1426.0
2020-09-20,Sonoma,County,496668.0,33.0,7287.0,2.0,112.0,366.0,176891,8.0,7944,49.0,6954.0,0.0,117.0,1459.0
2020-09-21,Sonoma,County,496668.0,104.0,7391.0,0.0,112.0,1810.0,178701,94.0,8038,63.0,7017.0,0.0,117.0,1230.0
2020-09-22,Sonoma,County,496668.0,76.0,7467.0,1.0,113.0,1857.0,180558,79.0,8117,51.0,7068.0,0.0,117.0,852.0
2020-09-23,Sonoma,County,496668.0,79.0,7546.0,0.0,113.0,1742.0,182300,83.0,8200,23.0,7091.0,5.0,122.0,951.0
2020-09-24,Sonoma,County,496668.0,76.0,7622.0,0.0,113.0,1744.0,184044,102.0,8302,72.0,7163.0,0.0,122.0,935.0
2020-09-25,Sonoma,County,496668.0,81.0,7703.0,0.0,113.0,1821.0,185865,82.0,8384,39.0,7202.0,2.0,124.0,1246.0
2020-09-26,Sonoma,County,496668.0,40.0,7743.0,0.0,113.0,738.0,186603,46.0,8430,83.0,7285.0,0.0,124.0,1313.0
2020-09-27,Sonoma,County,496668.0,25.0,7768.0,0.0,113.0,358.0,186961,7.0,8437,51.0,7336.0,0.0,124.0,1388.0
2020-09-28,Sonoma,County,496668.0,81.0,7849.0,0.0,113.0,1520.0,188481,70.0,8507,33.0,7369.0,1.0,125.0,1118.0
2020-09-29,Sonoma,County,496668.0,76.0,7925.0,0.0,113.0,1883.0,190364,86.0,8593,57.0,7426.0,0.0,125.0,856.0
2020-09-30,Sonoma,County,496668.0,72.0,7997.0,0.0,113.0,1838.0,192202,79.0,8672,68.0,7494.0,0.0,125.0,905.0
2020-10-01,Sonoma,County,496668.0,89.0,8086.0,0.0,113.0,1799.0,194001,97.0,8769,75.0,7569.0,0.0,125.0,956.0
2020-10-02,Sonoma,County,496668.0,68.0,8154.0,1.0,114.0,1790.0,195791,75.0,8844,93.0,7662.0,0.0,125.0,1226.0
2020-10-03,Sonoma,County,496668.0,57.0,8211.0,0.0,114.0,862.0,196653,57.0,8901,85.0,7747.0,4.0,129.0,1316.0
2020-10-04,Sonoma,County,496668.0,42.0,8253.0,0.0,114.0,389.0,197042,11.0,8912,47.0,7794.0,0.0,129.0,1220.0
2020-10-05,Sonoma,County,496668.0,88.0,8341.0,1.0,115.0,2223.0,199265,122.0,9034,23.0,7817.0,1.0,130.0,1011.0
2020-10-06,Sonoma,County,496668.0,92.0,8433.0,2.0,117.0,2638.0,201903,129.0,9163,78.0,7895.0,0.0,130.0,877.0
2020-10-07,Sonoma,County,496668.0,93.0,8526.0,0.0,117.0,2257.0,204160,98.0,9261,98.0,7993.0,0.0,130.0,863.0
2020-10-08,Sonoma,County,496668.0,75.0,8601.0,0.0,117.0,2247.0,206407,96.0,9357,70.0,8063.0,2.0,132.0,1090.0
2020-10-09,Sonoma,County,496668.0,66.0,8667.0,0.0,117.0,2330.0,208737,74.0,9431,70.0,8133.0,1.0,133.0,1312.0
2020-10-10,Sonoma,County,496668.0,54.0,8721.0,0.0,117.0,864.0,209601,31.0,9462,102.0,8235.0,0.0,133.0,2147.0
2020-10-11,Sonoma,County,496668.0,20.0,8741.0,0.0,117.0,270.0,209871,10.0,9472,84.0,8319.0,0.0,133.0,1555.0
2020-10-12,Sonoma,County,496668.0,57.0,8798.0,0.0,117.0,2306.0,212177,79.0,9551,58.0,8377.0,0.0,133.0,1075.0
2020-10-13,Sonoma,County,496668.0,72.0,8870.0,2.0,119.0,2485.0,214662,94.0,9645,79.0,8456.0,0.0,133.0,756.0
2020-10-14,Sonoma,County,496668.0,83.0,8953.0,0.0,119.0,2520.0,217182,125.0,9770,58.0,8514.0,0.0,133.0,1103.0
2020-10-15,Sonoma,County,496668.0,53.0,9006.0,1.0,120.0,1799.0,218981,63.0,9833,57.0,8571.0,0.0,133.0,1058.0
2020-10-16,Sonoma,County,496668.0,92.0,9098.0,0.0,120.0,2060.0,221041,103.0,9936,81.0,8652.0,0.0,133.0,1158.0
2020-10-17,Sonoma,County,496668.0,56.0,9154.0,3.0,123.0,832.0,221873,65.0,10001,73.0,8725.0,1.0,134.0,1324.0
2020-10-18,Sonoma,County,496668.0,43.0,9197.0,0.0,123.0,330.0,222203,13.0,10014,56.0,8781.0,0.0,134.0,1373.0
2020-10-19,Sonoma,County,496668.0,77.0,9274.0,1.0,124.0,2467.0,224670,85.0,10099,49.0,8830.0,1.0,135.0,1350.0
2020-10-20,Sonoma,County,496668.0,87.0,9361.0,1.0,125.0,2424.0,227094,92.0,10191,74.0,8904.0,0.0,135.0,1053.0
2020-10-21,Sonoma,County,496668.0,63.0,9424.0,1.0,126.0,2457.0,229551,74.0,10265,83.0,8987.0,3.0,138.0,946.0
2020-10-22,Sonoma,County,496668.0,80.0,9504.0,1.0,127.0,2099.0,231650,108.0,10373,65.0,9052.0,1.0,139.0,1184.0
2020-10-23,Sonoma,County,496668.0,66.0,9570.0,0.0,127.0,1920.0,233570,91.0,10464,60.0,9112.0,0.0,139.0,1339.0
2020-10-24,Sonoma,County,496668.0,57.0,9627.0,1.0,128.0,807.0,234377,44.0,10508,67.0,9179.0,1.0,140.0,1571.0
2020-10-25,Sonoma,County,496668.0,34.0,9661.0,0.0,128.0,296.0,234673,6.0,10514,56.0,9235.0,0.0,140.0,1503.0
2020-10-26,Sonoma,County,496668.0,93.0,9754.0,1.0,129.0,2745.0,237418,130.0,10644,80.0,9315.0,0.0,140.0,1077.0
2020-10-27,Sonoma,County,496668.0,77.0,9831.0,0.0,129.0,2480.0,239898,81.0,10725,74.0,9389.0,0.0,140.0,930.0
2020-10-28,Sonoma,County,496668.0,67.0,9898.0,0.0,129.0,2328.0,242226,71.0,10796,68.0,9457.0,0.0,140.0,1182.0
2020-10-29,Sonoma,County,496668.0,90.0,9988.0,0.0,129.0,2522.0,244748,93.0,10889,76.0,9533.0,0.0,140.0,1059.0
2020-10-30,Sonoma,County,496668.0,65.0,10053.0,3.0,132.0,2083.0,246831,108.0,10997,69.0,9602.0,0.0,140.0,1078.0
2020-10-31,Sonoma,County,496668.0,75.0,10128.0,0.0,132.0,954.0,247785,50.0,11047,46.0,9648.0,0.0,140.0,1107.0
2020-11-01,Sonoma,County,496668.0,53.0,10181.0,1.0,133.0,434.0,248219,8.0,11055,40.0,9688.0,0.0,140.0,1226.0
2020-11-02,Sonoma,County,496668.0,92.0,10273.0,2.0,135.0,2603.0,250822,106.0,11161,108.0,9796.0,0.0,140.0,1171.0
2020-11-03,Sonoma,County,496668.0,82.0,10355.0,2.0,137.0,2671.0,253493,115.0,11276,110.0,9906.0,2.0,142.0,1204.0
2020-11-04,Sonoma,County,496668.0,102.0,10457.0,1.0,138.0,2924.0,256417,102.0,11378,59.0,9965.0,0.0,142.0,1234.0
2020-11-05,Sonoma,County,496668.0,94.0,10551.0,0.0,138.0,2295.0,258712,126.0,11504,99.0,10064.0,3.0,145.0,1208.0
2020-11-06,Sonoma,County,496668.0,112.0,10663.0,0.0,138.0,2392.0,261104,131.0,11635,78.0,10142.0,4.0,149.0,1558.0
2020-11-07,Sonoma,County,496668.0,50.0,10713.0,0.0,138.0,957.0,262061,51.0,11686,58.0,10200.0,0.0,149.0,1344.0
2020-11-08,Sonoma,County,496668.0,46.0,10759.0,2.0,140.0,470.0,262531,10.0,11696,29.0,10229.0,0.0,149.0,2374.0
2020-11-09,Sonoma,County,496668.0,107.0,10866.0,0.0,140.0,3118.0,265649,137.0,11833,81.0,10310.0,1.0,150.0,1986.0
2020-11-10,Sonoma,County,496668.0,108.0,10974.0,1.0,141.0,2764.0,268413,128.0,11961,104.0,10414.0,0.0,150.0,1676.0
2020-11-11,Sonoma,County,496668.0,87.0,11061.0,0.0,141.0,2597.0,271010,90.0,12051,84.0,10498.0,0.0,150.0,2806.0
2020-11-12,Sonoma,County,496668.0,74.0,11135.0,0.0,141.0,2640.0,273650,103.0,12154,104.0,10602.0,1.0,151.0,2878.0
2020-11-13,Sonoma,County,496668.0,102.0,11237.0,0.0,141.0,2743.0,276393,124.0,12278,83.0,10685.0,0.0,151.0,4201.0
2020-11-14,Sonoma,County,496668.0,61.0,11298.0,2.0,143.0,959.0,277352,38.0,12316,84.0,10769.0,3.0,154.0,4395.0
2020-11-15,Sonoma,County,496668.0,53.0,11351.0,0.0,143.0,523.0,277875,17.0,12333,64.0,10833.0,0.0,154.0,4130.0
2020-11-16,Sonoma,County,496668.0,118.0,11469.0,0.0,143.0,3088.0,280963,165.0,12498,128.0,10961.0,1.0,155.0,3211.0
2020-11-17,Sonoma,County,496668.0,91.0,11560.0,3.0,146.0,3007.0,283970,94.0,12592,123.0,11084.0,0.0,155.0,3104.0
2020-11-18,Sonoma,County,496668.0,134.0,11694.0,0.0,146.0,3477.0,287447,128.0,12720,45.0,11129.0,0.0,155.0,1438.0
2020-11-19,Sonoma,County,496668.0,107.0,11801.0,1.0,147.0,3116.0,290563,105.0,12825,76.0,11205.0,1.0,156.0,1543.0
2020-11-20,Sonoma,County,496668.0,170.0,11971.0,1.0,148.0,3132.0,293695,164.0,12989,111.0,11316.0,2.0,158.0,1892.0
2020-11-21,Sonoma,County,496668.0,84.0,12055.0,1.0,149.0,1315.0,295010,86.0,13075,78.0,11394.0,0.0,158.0,1745.0
2020-11-22,Sonoma,County,496668.0,75.0,12130.0,0.0,149.0,955.0,295965,46.0,13121,21.0,11415.0,1.0,159.0,1554.0
2020-11-23,Sonoma,County,496668.0,158.0,12288.0,1.0,150.0,3661.0,299626,156.0,13277,92.0,11507.0,1.0,160.0,1808.0
2020-11-24,Sonoma,County,496668.0,173.0,12461.0,0.0,150.0,2842.0,302468,162.0,13439,137.0,11644.0,2.0,162.0,1246.0
2020-11-25,Sonoma,County,496668.0,179.0,12640.0,0.0,150.0,3192.0,305660,179.0,13618,131.0,11775.0,0.0,162.0,1463.0
